state_code,state_name,district_code,district_name,total_households,total_population,total_population_male,total_population_female,total_population_SC,total_population_male_SC,total_population_female_SC,total_population_ST,total_population_male_ST,total_population_female_ST,area_hectare,govt_pre_primary_school_UKG,pvt_pre_primary_school_UKG,govt_primary_school,pvt_primary_school,govt_middle_school,pvt_middle_school,govt_secondary_school,pvt_secondary_school,govt_senior_secondary_school,pvt_senior_secondary_school,govt_art_science_degree_college,pvt_art_science_degree_college,govt_engineering_college,pvt_engineering_college,govt_medicine_college,pvt_medicine_college,govt_management_college,pvt_management_college,govt_polytechnic_college,pvt_polytechnic_college,govt_vocational_ITI_training,pvt_vocational_ITI_training,govt_non_formal_training_centre,pvt_non_formal_training_centre,govt_disabled_school,pvt_disabled_school,govt_other_education,pvt_other_education
15.0,MIZORAM,285.0,Serchhip,6331.0,32918.0,16643.0,16275.0,13.0,8.0,5.0,32474.0,16368.0,16106.0,0.0,34.0,22.0,49.0,17.0,37.0,12.0,11.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
15.0,MIZORAM,286.0,Lunglei,18943.0,92676.0,47577.0,45099.0,65.0,38.0,27.0,91310.0,46663.0,44647.0,0.0,87.0,27.0,217.0,50.0,111.0,23.0,30.0,9.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,MIZORAM,287.0,Lawngtlai,19074.0,97064.0,49940.0,47124.0,97.0,68.0,29.0,92877.0,47356.0,45521.0,0.0,88.0,32.0,179.0,51.0,102.0,31.0,19.0,14.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,MIZORAM,288.0,Saiha,6537.0,31464.0,15853.0,15611.0,12.0,7.0,5.0,31038.0,15550.0,15488.0,0.0,42.0,4.0,60.0,22.0,39.0,10.0,7.0,5.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
16.0,TRIPURA,289.0,West Tripura ,242324.0,1048101.0,536720.0,511381.0,186463.0,95784.0,90679.0,402746.0,203063.0,199683.0,278733.73,54.0,113.0,924.0,20.0,413.0,5.0,228.0,9.0,90.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,TRIPURA,290.0,South Tripura ,176230.0,752970.0,384787.0,368183.0,111464.0,57336.0,54128.0,338926.0,170241.0,168685.0,287744.15,104.0,77.0,746.0,13.0,394.0,5.0,192.0,5.0,83.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,TRIPURA,291.0,Dhalai,74404.0,337731.0,173773.0,163958.0,50539.0,25853.0,24686.0,205637.0,104247.0,101390.0,229419.87,4.0,33.0,466.0,19.0,216.0,3.0,65.0,2.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,TRIPURA,292.0,North Tripura,123624.0,573662.0,291893.0,281769.0,89527.0,45525.0,44002.0,170257.0,86357.0,83900.0,204412.98,27.0,51.0,440.0,13.0,260.0,5.0,107.0,4.0,44.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,Meghalaya,293.0,West Garo Hills,109609.0,568433.0,286923.0,281510.0,6249.0,3197.0,3052.0,420285.0,210724.0,209561.0,0.0,1159.0,403.0,1026.0,216.0,553.0,117.0,172.0,45.0,45.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,Meghalaya,294.0,East Garo Hills,50585.0,273725.0,138763.0,134962.0,215.0,128.0,87.0,265979.0,134637.0,131342.0,0.0,713.0,312.0,900.0,89.0,271.0,55.0,62.0,20.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,Meghalaya,295.0,South Garo Hills,22176.0,129203.0,66470.0,62733.0,191.0,109.0,82.0,123068.0,62583.0,60485.0,0.0,239.0,271.0,413.0,34.0,65.0,33.0,16.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,Meghalaya,296.0,West Khasi Hills,57720.0,340356.0,172380.0,167976.0,145.0,83.0,62.0,332455.0,168040.0,164415.0,0.0,581.0,979.0,808.0,643.0,255.0,266.0,37.0,60.0,6.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,Meghalaya,297.0,Ribhoi,42412.0,233587.0,118705.0,114882.0,504.0,279.0,225.0,212325.0,107235.0,105090.0,0.0,385.0,356.0,403.0,251.0,126.0,135.0,27.0,51.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
17.0,Meghalaya,298.0,East Khasi Hills,86985.0,459441.0,228409.0,231032.0,3054.0,1566.0,1488.0,432621.0,213721.0,218900.0,0.0,667.0,796.0,535.0,701.0,163.0,314.0,44.0,100.0,9.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,Meghalaya,299.0,Jaintia Hills,61086.0,366694.0,182610.0,184084.0,1215.0,724.0,491.0,350158.0,173617.0,176541.0,0.0,457.0,419.0,579.0,314.0,154.0,131.0,29.0,57.0,6.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
18.0,ASSAM,300.0,Kokrajhar,169359.0,832201.0,424446.0,407755.0,23747.0,12381.0,11366.0,266717.0,133788.0,132929.0,210840.76000000007,850.0,352.0,1161.0,405.0,421.0,144.0,80.0,66.0,21.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,ASSAM,301.0,Dhubri,371075.0,1745557.0,893914.0,851643.0,39929.0,20692.0,19237.0,5631.0,2831.0,2800.0,210265.82000000024,276.0,109.0,1521.0,645.0,1046.0,261.0,189.0,80.0,49.0,17.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,1.0
18.0,ASSAM,302.0,Goalpara,170003.0,870121.0,443244.0,426877.0,32886.0,16833.0,16053.0,219871.0,110337.0,109534.0,178826.28199999995,80.0,132.0,972.0,220.0,507.0,92.0,111.0,45.0,25.0,9.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
18.0,ASSAM,303.0,Barpeta,306434.0,1546269.0,791789.0,754480.0,73946.0,38163.0,35783.0,25829.0,12810.0,13019.0,226223.2219999999,194.0,94.0,1632.0,267.0,960.0,136.0,277.0,77.0,65.0,16.0,32.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0
18.0,ASSAM,304.0,Morigaon,168445.0,884125.0,449123.0,435002.0,109307.0,55874.0,53433.0,130548.0,65266.0,65282.0,136608.21099999998,218.0,52.0,884.0,215.0,482.0,86.0,120.0,29.0,27.0,7.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0
18.0,ASSAM,305.0,Nagaon,480399.0,2454234.0,1250985.0,1203249.0,228530.0,117173.0,111357.0,109549.0,54926.0,54623.0,308711.51200000034,398.0,212.0,2332.0,439.0,1276.0,255.0,276.0,128.0,46.0,15.0,13.0,16.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,19.0,30.0
18.0,ASSAM,306.0,Sonitpur,352647.0,1750265.0,894985.0,855280.0,94692.0,48464.0,46228.0,228345.0,115789.0,112556.0,322854.89000000013,174.0,191.0,1821.0,478.0,734.0,112.0,195.0,100.0,36.0,10.0,8.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,2.0,2.0,1.0,6.0,1.0
18.0,ASSAM,307.0,Lakhimpur,183192.0,950804.0,482582.0,468222.0,74891.0,38107.0,36784.0,243145.0,123499.0,119646.0,213100.01000000013,283.0,91.0,1425.0,273.0,923.0,108.0,271.0,90.0,51.0,13.0,20.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,2.0,0.0,0.0
18.0,ASSAM,308.0,Dhemaji,119638.0,637848.0,326278.0,311570.0,40524.0,21061.0,19463.0,317215.0,161268.0,155947.0,191398.552,177.0,157.0,1048.0,426.0,446.0,87.0,134.0,106.0,31.0,13.0,14.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,1.0,0.0
18.0,ASSAM,309.0,Tinsukia,210707.0,1063186.0,541395.0,521791.0,25286.0,13057.0,12229.0,76272.0,38796.0,37476.0,221956.62000000023,552.0,266.0,1120.0,343.0,565.0,140.0,151.0,136.0,16.0,9.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
18.0,ASSAM,310.0,Dibrugarh,222414.0,1082605.0,550299.0,532306.0,41396.0,21480.0,19916.0,92593.0,46689.0,45904.0,228975.40200000012,372.0,92.0,1409.0,185.0,652.0,59.0,179.0,62.0,35.0,7.0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,3.0,0.0,0.0
18.0,ASSAM,311.0,Sivasagar,222136.0,1040954.0,531286.0,509668.0,34483.0,17526.0,16957.0,47274.0,24078.0,23196.0,238085.8546000002,165.0,126.0,1519.0,185.0,802.0,63.0,230.0,46.0,46.0,5.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0
18.0,ASSAM,312.0,Jorhat,184642.0,871722.0,442968.0,428754.0,72434.0,36973.0,35461.0,134361.0,67932.0,66429.0,230547.2979999999,1151.0,270.0,1327.0,283.0,932.0,98.0,471.0,82.0,113.0,14.0,23.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
18.0,ASSAM,313.0,Golaghat,204860.0,969152.0,493125.0,476027.0,56152.0,28636.0,27516.0,108974.0,55035.0,53939.0,240049.3030000003,273.0,104.0,1250.0,300.0,593.0,107.0,161.0,78.0,27.0,11.0,10.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,1.0,1.0
18.0,ASSAM,314.0,Karbi Anglong,153957.0,843347.0,431924.0,411423.0,39936.0,20798.0,19138.0,491856.0,249022.0,242834.0,213516.08,286.0,179.0,1674.0,138.0,385.0,25.0,75.0,22.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,3.0,0.0,1.0,1.0,0.0,1.0,2.0
18.0,ASSAM,315.0,Dima Hasao,29289.0,151613.0,77817.0,73796.0,1885.0,1070.0,815.0,123060.0,62206.0,60854.0,74137.27199999997,135.0,40.0,635.0,43.0,127.0,5.0,41.0,15.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0
18.0,ASSAM,316.0,Cachar,310750.0,1421153.0,727083.0,694070.0,216090.0,111487.0,104603.0,16613.0,8237.0,8376.0,234508.98699999988,315.0,139.0,1628.0,176.0,869.0,66.0,189.0,43.0,46.0,11.0,13.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,6.0,6.0
18.0,ASSAM,317.0,Karimganj,224563.0,1118986.0,570510.0,548476.0,144169.0,74557.0,69612.0,1660.0,854.0,806.0,141313.25999999995,90.0,42.0,1279.0,81.0,742.0,39.0,103.0,24.0,24.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0
18.0,ASSAM,318.0,Hailakandi,133091.0,611156.0,313747.0,297409.0,65736.0,33919.0,31817.0,529.0,271.0,258.0,80451.25000000001,291.0,50.0,874.0,148.0,502.0,56.0,63.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,ASSAM,319.0,Bongaigaon,125095.0,628994.0,319786.0,309208.0,67460.0,34760.0,32700.0,15267.0,7574.0,7693.0,97240.652,117.0,48.0,722.0,114.0,430.0,52.0,96.0,20.0,13.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
18.0,ASSAM,320.0,Chirang,89823.0,446825.0,226895.0,219930.0,31362.0,16212.0,15150.0,176423.0,88167.0,88256.0,122515.54600000007,98.0,45.0,589.0,100.0,251.0,35.0,57.0,21.0,7.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,ASSAM,321.0,Kamrup,280269.0,1375148.0,706140.0,669008.0,88975.0,45829.0,43146.0,180192.0,91154.0,89038.0,214188.18100000013,1352.0,173.0,1704.0,207.0,1070.0,74.0,403.0,47.0,123.0,8.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
18.0,ASSAM,322.0,Kamrup Metropolitan,45484.0,216927.0,111062.0,105865.0,33499.0,17181.0,16318.0,29574.0,14731.0,14843.0,38347.44999999998,117.0,23.0,290.0,18.0,127.0,9.0,36.0,6.0,4.0,2.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,ASSAM,323.0,Nalbari,137601.0,691606.0,353677.0,335232.0,54232.0,27675.0,26557.0,23003.0,11511.0,11492.0,96340.87499999996,531.0,40.0,872.0,130.0,482.0,58.0,151.0,40.0,26.0,8.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,ASSAM,324.0,Baksa,189249.0,937833.0,475027.0,462806.0,71382.0,36641.0,34741.0,329894.0,165084.0,164810.0,212920.20280000023,351.0,79.0,1233.0,266.0,703.0,100.0,81.0,22.0,20.0,4.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0
18.0,ASSAM,325.0,Darrang,175351.0,873006.0,446460.0,426546.0,28746.0,14636.0,14110.0,8025.0,4090.0,3935.0,159126.98300000007,284.0,19.0,811.0,76.0,433.0,58.0,132.0,35.0,19.0,11.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,1.0,0.0,0.0,4.0,0.0
18.0,ASSAM,326.0,Udalguri,160404.0,794094.0,402442.0,391652.0,34086.0,17479.0,16607.0,262985.0,131381.0,131604.0,239851.15999999965,183.0,84.0,967.0,130.0,405.0,62.0,101.0,25.0,22.0,3.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,West Bengal,327.0,Darjiling ,236694.0,1118860.0,566965.0,551895.0,224822.0,114866.0,109956.0,319069.0,158918.0,160151.0,313271.73000000056,1227.0,409.0,1227.0,283.0,241.0,97.0,135.0,55.0,60.0,19.0,6.0,3.0,1.0,2.0,1.0,0.0,0.0,7.0,2.0,1.0,6.0,5.0,29.0,3.0,2.0,2.0,66.0,2.0
19.0,West Bengal,328.0,Jalpaiguri ,625015.0,2812495.0,1437286.0,1375209.0,1159391.0,597567.0,561824.0,690312.0,345035.0,345277.0,570215.2800000003,2034.0,256.0,2034.0,98.0,410.0,26.0,225.0,8.0,130.0,4.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,30.0,169.0,36.0,3.0,6.0,60.0,2.0
19.0,West Bengal,329.0,Koch Bihar ,596027.0,2529652.0,1304916.0,1224736.0,1350657.0,696254.0,654403.0,16872.0,8735.0,8137.0,332743.1699999997,2149.0,199.0,2149.0,82.0,434.0,7.0,252.0,2.0,140.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,11.0,0.0,7.0,1.0,36.0,0.0
19.0,West Bengal,330.0,Uttar Dinajpur,532383.0,2644906.0,1362469.0,1282437.0,741154.0,383329.0,357825.0,158377.0,79631.0,78746.0,306188.1899999996,2032.0,256.0,2032.0,102.0,358.0,16.0,178.0,7.0,126.0,4.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,12.0,0.0,19.0,2.0,3.0,3.0,72.0,34.0
19.0,West Bengal,331.0,Dakshin Dinajpur,339231.0,1439981.0,737771.0,702210.0,440182.0,226420.0,213762.0,267913.0,134311.0,133602.0,220907.24000000008,1433.0,126.0,1433.0,34.0,253.0,2.0,178.0,1.0,92.0,2.0,9.0,0.0,6.0,1.0,6.0,0.0,0.0,3.0,1.0,0.0,30.0,1.0,25.0,1.0,3.0,0.0,33.0,2.0
19.0,West Bengal,332.0,Maldah ,734207.0,3447185.0,1768336.0,1678849.0,767492.0,396637.0,370855.0,307625.0,154156.0,153469.0,358967.5088999999,2277.0,438.0,2277.0,134.0,571.0,15.0,341.0,6.0,203.0,5.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,0.0,8.0,1.0,8.0,2.0,3.0,3.0,82.0,14.0
19.0,West Bengal,333.0,Murshidabad ,1286200.0,5703115.0,2917822.0,2785293.0,727721.0,373388.0,354333.0,86004.0,43527.0,42477.0,508952.34800000023,3685.0,304.0,3685.0,120.0,932.0,47.0,491.0,10.0,294.0,5.0,17.0,1.0,2.0,4.0,5.0,2.0,1.0,6.0,6.0,5.0,33.0,5.0,34.0,60.0,4.0,10.0,222.0,41.0
19.0,West Bengal,334.0,Birbhum,715476.0,3052956.0,1561976.0,1490980.0,934054.0,478901.0,455153.0,232666.0,115022.0,117644.0,442558.0300000008,3144.0,171.0,3144.0,82.0,747.0,22.0,401.0,11.0,190.0,8.0,9.0,0.0,2.0,5.0,1.0,0.0,1.0,5.0,1.0,4.0,20.0,6.0,163.0,4.0,1.0,3.0,114.0,7.0
19.0,West Bengal,335.0,Barddhaman ,1071561.0,4639264.0,2373787.0,2265477.0,1524133.0,776238.0,747895.0,379262.0,188349.0,190913.0,610049.1700000003,4259.0,218.0,4259.0,93.0,901.0,30.0,647.0,13.0,323.0,10.0,35.0,1.0,2.0,23.0,20.0,0.0,19.0,4.0,22.0,4.0,40.0,7.0,79.0,21.0,10.0,35.0,83.0,4.0
19.0,West Bengal,336.0,Nadia ,883310.0,3728727.0,1921112.0,1807615.0,1141341.0,590538.0,550803.0,120300.0,60954.0,59346.0,361784.74999999936,2768.0,146.0,2768.0,78.0,637.0,32.0,349.0,14.0,264.0,17.0,10.0,2.0,2.0,2.0,0.0,3.0,0.0,3.0,3.0,3.0,27.0,8.0,27.0,11.0,9.0,2.0,128.0,12.0
19.0,West Bengal,337.0,North Twenty Four Parganas,993234.0,4277619.0,2196554.0,2081065.0,1252699.0,646150.0,606549.0,196920.0,99676.0,97244.0,335096.78999999986,2872.0,277.0,2872.0,73.0,698.0,21.0,499.0,6.0,331.0,7.0,9.0,1.0,1.0,5.0,0.0,1.0,0.0,6.0,2.0,3.0,48.0,7.0,37.0,1.0,10.0,1.0,296.0,19.0
19.0,West Bengal,338.0,Hugli ,781480.0,3390646.0,1722945.0,1667701.0,1053739.0,532867.0,520872.0,211620.0,104347.0,107273.0,282273.9450905397,2983.0,177.0,2983.0,85.0,662.0,23.0,477.0,15.0,246.0,13.0,14.0,3.0,3.0,5.0,1.0,0.0,0.0,2.0,4.0,11.0,24.0,4.0,31.0,9.0,9.0,2.0,32.0,2.0
19.0,West Bengal,339.0,Bankura ,701159.0,3296901.0,1685777.0,1611124.0,1105653.0,559234.0,546419.0,365380.0,181734.0,183646.0,678952.9000000007,4373.0,172.0,4373.0,77.0,959.0,25.0,512.0,9.0,305.0,9.0,25.0,1.0,5.0,8.0,15.0,9.0,0.0,0.0,5.0,4.0,44.0,5.0,111.0,0.0,10.0,4.0,54.0,2.0
19.0,West Bengal,340.0,Puruliya,495836.0,2556801.0,1304208.0,1252593.0,490517.0,251410.0,239107.0,531822.0,267382.0,264440.0,607639.0009999998,3133.0,332.0,3133.0,213.0,633.0,60.0,353.0,41.0,195.0,23.0,40.0,5.0,19.0,14.0,12.0,9.0,12.0,11.0,41.0,5.0,55.0,2.0,64.0,7.0,30.0,4.0,67.0,22.0
19.0,West Bengal,341.0,Haora ,391434.0,1775885.0,909519.0,866366.0,407815.0,207531.0,200284.0,4025.0,2075.0,1950.0,95843.98000000004,1427.0,117.0,1427.0,34.0,326.0,4.0,233.0,4.0,142.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,11.0,3.0,0.0,3.0,30.0,2.0
19.0,West Bengal,343.0,South Twenty Four Parganas,1298259.0,6074188.0,3109219.0,2964969.0,2062297.0,1061324.0,1000973.0,89889.0,45554.0,44335.0,511918.09699999966,4032.0,533.0,4032.0,250.0,950.0,66.0,652.0,50.0,365.0,25.0,52.0,2.0,15.0,18.0,12.0,2.0,2.0,4.0,2.0,2.0,54.0,10.0,41.0,7.0,16.0,2.0,129.0,7.0
19.0,West Bengal,344.0,Paschim Medinipur,1142875.0,5190771.0,2641721.0,2549050.0,1034177.0,523162.0,511015.0,853031.0,426541.0,426490.0,910544.184,6389.0,513.0,6389.0,249.0,1102.0,79.0,734.0,56.0,306.0,37.0,35.0,15.0,8.0,18.0,13.0,8.0,7.0,11.0,10.0,7.0,107.0,8.0,106.0,22.0,38.0,17.0,313.0,24.0
19.0,West Bengal,345.0,Purba Medinipur,988784.0,4503161.0,2322562.0,2180599.0,677263.0,348478.0,328785.0,24028.0,12110.0,11918.0,373518.50000000006,4449.0,458.0,4449.0,196.0,979.0,58.0,622.0,24.0,346.0,9.0,13.0,2.0,3.0,1.0,5.0,0.0,3.0,1.0,5.0,0.0,103.0,7.0,92.0,7.0,12.0,7.0,102.0,26.0
20.0,JHARKHAND,346.0,Garhwa ,241464.0,1253114.0,646947.0,606167.0,308843.0,159417.0,149426.0,203918.0,103494.0,100424.0,400342.58,0.0,143.0,1074.0,98.0,429.0,36.0,70.0,16.0,27.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0
20.0,JHARKHAND,347.0,Chatra,171296.0,979932.0,500211.0,479721.0,332431.0,168424.0,164007.0,44298.0,22448.0,21850.0,375797.7300000001,0.0,404.0,1195.0,155.0,616.0,81.0,61.0,27.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,JHARKHAND,348.0,Kodarma,91693.0,575013.0,293595.0,281418.0,93885.0,47509.0,46376.0,6152.0,3210.0,2942.0,141333.11,0.0,191.0,548.0,80.0,251.0,53.0,45.0,32.0,8.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,10.0,2.0
20.0,JHARKHAND,349.0,Giridih,360709.0,2237450.0,1149608.0,1087842.0,301327.0,154039.0,147288.0,235170.0,119085.0,116085.0,484869.78999999975,0.0,666.0,2329.0,325.0,1008.0,145.0,136.0,46.0,38.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,7.0,0.0,0.0,17.0,1.0
20.0,JHARKHAND,350.0,Deoghar,217716.0,1233712.0,637913.0,595376.0,159077.0,82050.0,77027.0,176140.0,88616.0,87524.0,241402.77999999988,1.0,432.0,1632.0,168.0,572.0,47.0,53.0,5.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.0,1.0,9.0,0.0
20.0,JHARKHAND,351.0,Godda,241815.0,1249132.0,643907.0,605225.0,111055.0,57502.0,53553.0,276785.0,137352.0,139433.0,226891.70000000013,0.0,283.0,1182.0,106.0,551.0,66.0,84.0,22.0,19.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,32.0,2.0,19.0,0.0,11.0,0.0,11.0
20.0,JHARKHAND,352.0,Sahibganj,196056.0,990901.0,505892.0,485009.0,57490.0,29560.0,27930.0,301930.0,150205.0,151725.0,208500.9499999997,9.0,206.0,937.0,87.0,332.0,31.0,40.0,8.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,8.0,0.0
20.0,JHARKHAND,353.0,Pakur,168906.0,832910.0,418251.0,414659.0,25177.0,12698.0,12479.0,376390.0,185652.0,190738.0,180144.67000000013,1.0,134.0,841.0,64.0,276.0,26.0,23.0,6.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,2.0
20.0,JHARKHAND,354.0,Dhanbad,211024.0,1124093.0,581956.0,542137.0,163090.0,83786.0,79304.0,198079.0,99381.0,98698.0,171510.31000000006,0.0,297.0,1014.0,121.0,389.0,62.0,68.0,36.0,17.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,1.0,3.0,1.0,0.0,3.0
20.0,JHARKHAND,355.0,Bokaro,206148.0,1078686.0,554954.0,523732.0,175690.0,90291.0,85399.0,182223.0,92118.0,90105.0,242836.53999999995,0.0,162.0,685.0,104.0,321.0,63.0,59.0,36.0,21.0,12.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,1.0,6.0
